0,1,2,3,4,5,6,7
12,R 149 900,R 2 970 p/m,2015 Ford EcoSport 1.5TDCi Trend,Used Car154 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
19,R 149 900,R 2 970 p/m,2016 Mahindra KUV100 1.2 G80 K8,Used Car106 500 kmManual,MAHINDRA VAAL,"Vanderbijlpark Central, Vanderbijlpark",km from you?
11,R 149 900,R 2 970 p/m,2018 Hyundai Grand i10 1.0 Motion,Used Car29 900 kmManual,M DRIVE AUTO,"Eastleigh, Edenvale",km from you?
10,R 149 900,R 2 970 p/m,2014 Volkswagen Polo Hatch 1.2TSI Highline,Used Car209 170 kmManual,M DRIVE AUTO,"Eastleigh, Edenvale",km from you?
15,R 149 900,R 2 970 p/m,2013 Volkswagen Golf 1.4TSI Comfortline,Used Car152 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
15,R 149 900,R 2 970 p/m,2014 Volkswagen Golf 1.4TSI Comfortline,Used Car171 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
16,R 149 900,R 2 970 p/m,2015 Ford Focus Sedan 2.0TDCi Trend,Used Car104 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
14,R 149 900,R 2 970 p/m,2015 Hyundai i20 1.4 Fluid Auto,Used Car177 069 kmAutomatic,CHICANE AUTO,"Windsor West, Randburg",km from you?
15,R 149 900,R 2 970 p/m,2013 BMW X1 sDrive20i Auto,Used Car214 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
10,R 149 900,R 2 970 p/m,2016 Mahindra Scorpio Pik Up 2.2CRDe Double Cab,Used Car258 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
20,R 149 900,R 2 970 p/m,2019 Nissan NP200 1.6i (aircon),Used Car122 501 kmManual,M5 AUTO,"Bardene, Boksburg",km from you?
14,R 149 900,R 2 970 p/m,2014 Volkswagen Polo GTi,Used Car163 000 kmAutomatic,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
16,R 149 900,R 2 970 p/m,2011 Volvo S60 T6 AWD Essential,Used Car163 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
14,R 149 900,R 2 970 p/m,2011 Nissan X-Trail 2.0dCi XE,Used Car152 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
19,R 149 900,R 2 970 p/m,2015 Hyundai i10 1.1 Motion Auto,Used Car27 200 kmAutomatic,LIONS OF JUDAH,"Montana Park, Pretoria",km from you?
16,R 149 900,R 2 970 p/m,2018 Mazda Mazda2 1.5 Active,Used Car112 000 kmManual,FREEWAY SANDTON,"Sandown, Sandton",km from you?
15,R 149 900,R 2 970 p/m,2013 Nissan NP200 1.6i (aircon),Used Car109 304 kmManual,LIONS OF JUDAH,"Montana Park, Pretoria",km from you?
15,R 149 900,R 2 970 p/m,2013 Peugeot 208 3-Door GTi,Used Car117 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
15,R 149 900,R 2 970 p/m,2015 Peugeot 308 1.2T GT Line,Used Car93 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
13,R 149 900,R 2 970 p/m,2015 Toyota Corolla 1.4D-4D Prestige,Used Car187 000 kmManual,CHICANE AUTO,"Windsor West, Randburg",km from you?
13,R 149 900,R 2 970 p/m,2021 Suzuki S-Presso 1.0 GL+ Auto,Used Car21 000 kmAutomatic,HAVAL MIDRAND,"Randjespark, Midrand",km from you?
16,R 149 900,R 2 970 p/m,2013 Ford EcoSport 1.0T Titanium,Used Car158 178 kmManual,BAKWENA MOTOR SALES,"Wonderboom South, Pretoria",km from you?
16,R 149 900,R 2 970 p/m,2013 Ford EcoSport 1.0T Titanium,Used Car158 178 kmManual,BAKWENA MOTOR SALES,"Wonderboom South, Pretoria",km from you?
13,R 149 900,R 2 970 p/m,2016 Ford EcoSport 1.5 Ambiente,Used Car147 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
12,R 149 900,R 2 970 p/m,2015 Ford EcoSport 1.5TDCi Trend,Used Car154 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
19,R 149 900,R 2 970 p/m,2012 Volkswagen Polo 1.6TDI Comfortline,Used Car192 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",km from you?
1,R 149 900,R 2 970 p/m,2015 Hyundai Grand i10 1.25 Fluid Auto,Used Car94 000 kmAutomatic,FREEWAY TOYOTA,"Ormonde, Johannesburg",km from you?
19,R 149 900,R 2 970 p/m,2012 Jeep Compass 2.0L Limited,Used Car168 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",km from you?
19,R 149 900,R 2 970 p/m,1993 Volkswagen Jetta CLi 2.0i 8V Exec,Used Car181 000 kmManual,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",km from you?
19,R 149 900,R 2 970 p/m,2010 Audi A3 Sportback 1.8T Ambition Auto,Used Car137 000 kmAutomatic,KOOS AND MIKE USED CARS,"Vanderbijlpark CW 4, Vanderbijlpark",km from you?
14,R 149 899,R 2 970 p/m,2011 Nissan Juke 1.6T Tekna,Used Car130 000 kmManual,CITTON CARS GEZINA,"Gezina, Pretoria",km from you?
15,R 149 800,R 2 968 p/m,2019 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car252 000 kmManual,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
8,R 149 800,R 2 968 p/m,2023 Suzuki Super Carry 1.2,Used Car101 kmManual,SUZUKI BASSONIA,"Bassonia, Johannesburg",km from you?
16,R 149 800,R 2 968 p/m,2012 Abarth 500 1.4T Esseesse,Used Car151 500 kmManual,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
15,R 149 800,R 2 968 p/m,2014 Volkswagen Polo Vivo Hatch 1.6 GT,Used Car199 900 kmManual,AUTOCITY MAHINDRA HEIDELBERG,"Heidelberg Industrial, Heidelberg",km from you?
15,R 149 800,R 2 968 p/m,2017 Volkswagen Polo Vivo Hatch 1.4 CiTi Vivo,Used Car113 600 kmManual,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
8,R 149 800,R 2 968 p/m,2023 Suzuki S-Presso 1.0 GL,Used Car65 kmManual,SUZUKI FOURWAYS,"Witkoppen, Sandton",km from you?
10,R 149 800,R 2 968 p/m,2014 Volkswagen Polo Sedan 1.4 Comfortline,Used Car135 000 kmManual,SUZUKI FOURWAYS,"Witkoppen, Sandton",km from you?
14,R 149 500,R 2 962 p/m,2018 Haval H1 1.5,Used Car143 500 kmManual,STARGATE AUTO,"Vereeniging Industrial, Vereeniging",km from you?
11,R 149 500,R 2 962 p/m,2017 Smart Forfour 52kW Passion,Used Car58 000 kmManual,JAGUAR LAND ROVER CENTURION,"Highveld Business Park, Centurion",km from you?
17,R 149 500,R 2 962 p/m,2010 Mazda BT-50 3.0CRD Double Cab SLE Auto,Used Car329 777 kmAutomatic,EASY AUTO FIN (PTY) LTD,"Vereeniging Central, Vereeniging",km from you?
5,R 149 500,R 2 962 p/m,2017 Nissan Almera 1.5 Acenta Auto,Used Car74 000 kmAutomatic,AUTO INVESTMENTS (PTY) LTD,"Vanderbijlpark CW 1, Vanderbijlpark",km from you?
14,R 149 500,R 2 962 p/m,2018 Haval H1 1.5,Used Car143 500 kmManual,STARGATE AUTO,"Vereeniging Industrial, Vereeniging",km from you?
15,R 149 500,R 2 962 p/m,2018 Ford Figo Hatch 1.5 Titanium,Used Car91 500 kmManual,STARGATE AUTO,"Vereeniging Industrial, Vereeniging",km from you?
16,R 149 500,R 2 962 p/m,2021 Renault Kwid 1.0 Dynamique,Used Car21 688 kmManual,AUTOCITY HYUNDAI HEIDELBERG,"Heidelberg Industrial, Heidelberg",km from you?
19,R 149 500,R 2 962 p/m,2020 Renault Kwid 1.0 Dynamique,Used Car75 100 kmManual,AUTOCITY RENAULT HEIDELBERG,"Heidelberg Industrial, Heidelberg",km from you?
11,R 149 500,R 2 962 p/m,2017 Smart Forfour 52kW Passion,Used Car58 000 kmManual,JAGUAR LAND ROVER CENTURION,"Highveld Business Park, Centurion",km from you?
14,R 149 000,R 2 952 p/m,2012 Kia Optima 2.4,Used Car249 949 kmAutomatic,GYS PITZER MOTORS SILVERLAKES,"Six Fountains Residential Estate, Pretoria",km from you?
18,R 149 000,R 2 952 p/m,2015 Renault Duster 1.6 Dynamique,Used Car138 000 kmManual,GLOBAL AUTOHAUS WESTRAND,"Horison View, Roodepoort",km from you?
12,R 149 000,R 2 952 p/m,2014 Hyundai Accent Sedan 1.6 Fluid,Used Car146 446 kmManual,MAZDA MIDRAND,"Randjespark, Midrand",km from you?
13,R 149 000,R 2 952 p/m,1977 Volkswagen Beetle 1600,Used Car81 000 kmManual,LEMON GARAGE,"Vanderbijlpark CE 6, Vanderbijlpark",km from you?
11,R 149 000,R 2 952 p/m,2023 Suzuki S-Presso 1.0 GL Manual,Used Car1 500 kmManual,CMH JAGUAR AND LAND ROVER MENLYN,"De Beers, Pretoria",km from you?
11,R 149 000,R 2 952 p/m,2023 Suzuki S-Presso 1.0 GL Manual,Used Car1 500 kmManual,CMH JAGUAR AND LAND ROVER MENLYN,"De Beers, Pretoria",km from you?
11,R 149 000,R 2 952 p/m,2023 Suzuki S-Presso 1.0 GL Manual,Used Car1 500 kmManual,CMH JAGUAR AND LAND ROVER MENLYN,"De Beers, Pretoria",km from you?
16,R 149 000,R 2 952 p/m,2017 Hyundai Grand i10 1.25 Motion,Used Car118 000 kmManual,AUTOCITY ALBERTON,"New Redruth, Alberton",km from you?
16,R 149 000,R 2 952 p/m,2015 Volkswagen up! Move up! 3-Door 1.0,Used Car86 000 kmManual,AUTOCITY ALBERTON,"New Redruth, Alberton",km from you?
9,R 148 900,R 2 950 p/m,2018 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car120 000 kmManual,CITY SIDE MOTORS,"Arcadia, Pretoria",km from you?
15,R 148 900,R 2 950 p/m,2018 BAIC X25 1.5 Comfort,Used Car42 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
15,R 148 900,R 2 950 p/m,2017 GWM M4 1.5,Used Car47 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
16,R 148 500,R 2 942 p/m,2021 Renault Kwid 1.0 Ultra,Used Car19 000 kmManual,AUTOCITY HYUNDAI HEIDELBERG,"Heidelberg Industrial, Heidelberg",km from you?
15,R 147 900,R 2 930 p/m,2012 Nissan Qashqai 1.6 Acenta,Used Car185 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
16,R 146 900,R 2 910 p/m,2009 Mitsubishi Triton 2.5DI-D 4x4 Double Cab,Used Car305 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
9,R 145 900,R 2 890 p/m,2023 Suzuki S-Presso 1.0 GL,Used Car1 500 kmManual,CMH VOLVO CARS SILVER LAKES,"Equestria, Pretoria",km from you?
9,R 145 900,R 2 890 p/m,2023 Suzuki S-Presso 1.0 GL,Used Car1 500 kmManual,CMH VOLVO CARS SILVER LAKES,"Equestria, Pretoria",km from you?
6,R 145 000,R 2 873 p/m,2019 Toyota Corolla Quest 1.6 auto,Used Car116 643 kmAutomatic,S4 AUTO BOKSBURG,"Beyers Park, Boksburg",km from you?
12,R 145 000,R 2 873 p/m,1950 MG TD Midget Roadster,Used Car100 000 kmManual,LEMON GARAGE,"Vanderbijlpark CE 6, Vanderbijlpark",km from you?
14,R 145 000,R 2 873 p/m,2022 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car9 000 kmManual,MARATHON AUTO,"Maboneng, Johannesburg",km from you?
14,R 145 000,R 2 873 p/m,2022 Toyota Agya 1.0,Used Car7 000 kmManual,MARATHON AUTO,"Maboneng, Johannesburg",km from you?
12,R 144 995,R 2 873 p/m,2018 Hyundai Grand i10 1.0 Motion,Used Car127 000 kmManual,INSPECTACAR GEZINA,"Capital Park, Pretoria",km from you?
12,R 144 995,R 2 873 p/m,2015 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car172 000 kmManual,INSPECTACAR GEZINA,"Capital Park, Pretoria",km from you?
0,R 144 995,R 2 873 p/m,2020 Renault Kwid 1.0 Dynamique,Used Car29 000 kmManual,INSPECTACAR GEZINA,"Capital Park, Pretoria",km from you?
5,R 144 995,R 2 873 p/m,2011 Honda CR-Z Hybrid,Used Car114 000 kmManual,JEEP FIAT ALFA ROMEO CENTURION,"Hennops Park Industrial, Centurion",km from you?
10,R 144 950,R 2 872 p/m,2018 Haval H1 1.5,Used Car100 000 kmManual,CENTURION SELECT,"Eldoraigne, Centurion",km from you?
11,R 144 950,R 2 872 p/m,2019 Renault Kwid 1.0 Expression,Used Car64 000 kmManual,BOTHA AND DEYSEL EXECUTIVE MOTORS,"Vereeniging Central, Vereeniging",km from you?
8,R 144 900,R 2 871 p/m,2010 Nissan X-Trail 2.0 XE,Used Car143 000 kmManual,SMT MOTORS,"Linden, Randburg",km from you?
13,R 144 900,R 2 871 p/m,2013 Volkswagen Polo Vivo 5-Door 1.6,Used Car73 427 kmManual,TEAM CIT,"Hatfield, Pretoria",km from you?
18,R 144 900,R 2 871 p/m,2014 Volkswagen Polo Vivo Maxx 1.6,Used Car135 502 kmManual,LISACARS,"Wilbart, Germiston",km from you?
17,R 144 900,R 2 871 p/m,2010 Toyota Corolla 1.6 Professional,Used Car179 466 kmManual,LISACARS,"Wilbart, Germiston",km from you?
11,R 144 900,R 2 871 p/m,2017 Chevrolet Utility 1.4 (Aircon),Used Car147 700 kmManual,MOTORDEAL PRESTIGE,"Vereeniging Central, Vereeniging",km from you?
20,R 144 900,R 2 871 p/m,2015 Hyundai Accent Sedan 1.6 Fluid,Used Car131 231 kmManual,LISACARS,"Wilbart, Germiston",km from you?
16,R 144 900,R 2 871 p/m,2016 Renault Sandero 66kW Turbo Dynamique,Used Car49 500 kmManual,AUTO ALPINA RANDBURG,"Kensington B, Randburg",km from you?
8,R 144 900,R 2 871 p/m,2013 Peugeot 208 5-Door 1.6 Allure,Used Car83 500 kmManual,AUTOCORP,"Glen Nerine, Sandton",km from you?
11,R 144 900,R 2 871 p/m,2017 Chevrolet Utility 1.4 (Aircon),Used Car147 700 kmManual,MOTORDEAL PRESTIGE,"Vereeniging Central, Vereeniging",km from you?
15,R 144 900,R 2 871 p/m,2020 Renault Kwid 1.0 Dynamique Auto,Used Car55 000 kmAutomatic,PACE CAR SALES,"Pomona, Kempton Park",km from you?
17,R 144 900,R 2 871 p/m,2022 Suzuki S-Presso 1.0 GL+,Used Car7 500 kmManual,HEYHALFWAY FOURWAYS,"Magaliesview, Sandton",km from you?
8,R 144 900,R 2 871 p/m,2021 Suzuki S-Presso 1.0 GL+,Used Car40 000 kmManual,MARK WHITE NISSAN (PTY) LTD,"Lonehill, Sandton",km from you?
20,R 144 900,R 2 871 p/m,2015 Honda Brio Hatch 1.2 Comfort,Used Car51 517 kmManual,STRUBEN STREET MOTORS,"Mayville, Pretoria",km from you?
15,R 144 900,R 2 871 p/m,2012 Volkswagen Cross Polo 1.6 Comfortline,Used Car178 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
15,R 144 900,R 2 871 p/m,2014 Volkswagen Polo Sedan 1.4 Comfortline,Used Car171 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
18,R 144 900,R 2 871 p/m,2015 Audi A4 1.8T SE,Used Car217 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
18,R 144 900,R 2 871 p/m,2016 Nissan NV200 Panel Van 1.5dCi Visia,Used Car194 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
14,R 144 900,R 2 871 p/m,2013 Nissan Navara 2.5dCi Double Cab 4x4 XE,Used Car226 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
17,R 144 900,R 2 871 p/m,2015 Volkswagen Polo Vivo Hatch 1.4 Trendline,Used Car66 119 kmManual,BAKWENA MOTOR SALES,"Wonderboom South, Pretoria",km from you?
18,R 144 900,R 2 871 p/m,2011 BMW 3 Series 325i Coupe Auto,Used Car192 000 kmAutomatic,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
17,R 144 900,R 2 871 p/m,2012 Nissan Juke 1.6T Tekna,Used Car124 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
19,R 144 900,R 2 871 p/m,2022 Renault Kwid 1.0 Dynamique,Used Car12 623 kmManual,LISACARS,"Wilbart, Germiston",km from you?
13,R 144 900,R 2 871 p/m,2019 Nissan Almera 1.5 Acenta Auto,Used Car177 000 kmAutomatic,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
19,R 144 900,R 2 871 p/m,2018 Toyota Aygo 1.0 X-Play,Used Car35 481 kmManual,HEYHALFWAY FOURWAYS,"Magaliesview, Sandton",km from you?
13,R 144 900,R 2 871 p/m,2016 Mahindra Scorpio Pik Up 2.2CRDe,Used Car256 000 kmManual,CARZUKA - SANDTON CITY,"Sandton Central, Sandton",km from you?
13,R 144 900,R 2 871 p/m,2016 Peugeot 308 1.2T Active,Used Car130 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
11,R 144 900,R 2 871 p/m,2016 Mahindra Scorpio Pik Up 2.2CRDe Adventure,Used Car162 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
12,R 144 900,R 2 871 p/m,2017 Volkswagen Polo Vivo Hatch 1.6 Comfortline,Used Car145 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
15,R 144 900,R 2 871 p/m,2020 Renault Kwid 1.0 Dynamique Auto,Used Car55 000 kmAutomatic,PACE CAR SALES,"Pomona, Kempton Park",km from you?
16,R 144 800,R 2 869 p/m,2010 Mercedes-Benz C-Class C180 Kompressor Avantgarde Auto,Used Car168 000 kmAutomatic,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
13,R 144 800,R 2 869 p/m,2017 Volkswagen Polo Vivo HATCH 1.4 CONCEPTLINE,Used Car182 000 kmManual,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
15,R 143 900,R 2 851 p/m,2022 Renault Kwid 1.0 Zen,Used Car17 000 kmManual,FORD MIDRAND,"Randjespark, Midrand",km from you?
14,R 142 900,R 2 831 p/m,2014 Toyota Corolla 1.4D-4D Prestige,Used Car92 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
13,R 142 800,R 2 829 p/m,2016 Toyota Etios Hatch 1.5 Xs,Used Car73 100 kmManual,MOTORDEAL VAAL,"Vereeniging Central, Vereeniging",km from you?
9,R 142 405,R 2 821 p/m,2014 Volkswagen Jetta 1.2TSI Trendline,Used Car171 500 kmManual,CMH VOLVO CARS BRYANSTON,"Bryanston, Sandton",km from you?
13,R 141 900,R 2 811 p/m,2017 Chevrolet Cruze 1.6 LS,Used Car100 000 kmManual,CARZUKA - EASTGATE SHOPPING CENTRE,"Bedfordview, Bedfordview",km from you?
20,R 140 000,R 2 774 p/m,2014 Subaru Forester 2.5 X,Used Car228 033 kmAutomatic,BMW FOURWAYS,"Craigavon, Sandton",km from you?
14,R 140 000,R 2 774 p/m,2014 Opel Astra OPC,Used Car117 000 kmManual,ACTION FORD ROODEPOORT,"Constantia Kloof, Roodepoort",km from you?
12,R 140 000,R 2 774 p/m,2018 Nissan Almera 1.5 Acenta,Used Car70 000 kmManual,MARATHON AUTO,"Maboneng, Johannesburg",km from you?
12,R 140 000,R 2 774 p/m,2022 Suzuki S-Presso 1.0 GL+,Used Car6 000 kmManual,MARATHON AUTO,"Maboneng, Johannesburg",km from you?
16,R 139 999,R 2 774 p/m,2014 Renault Clio 66kW Turbo Expression,Used Car131 000 kmManual,CITTON CARS GEZINA,"Gezina, Pretoria",km from you?
15,R 139 999,R 2 774 p/m,2019 Datsun Go 1.2 Mid,Used Car70 000 kmManual,CITTON CARS MENLYN,"Menlyn, Pretoria",km from you?
10,R 139 995,R 2 773 p/m,2016 Volkswagen up! Move up! 3-Door 1.0,Used Car122 000 kmManual,INSPECTACAR GEZINA,"Capital Park, Pretoria",km from you?
10,R 139 990,R 2 773 p/m,2013 Hyundai i20 1.4 Fluid,Used Car135 000 kmManual,GOLDEN ERA MOTORS,"Gezina, Pretoria",km from you?
19,R 139 990,R 2 773 p/m,2013 Nissan Juke 1.5dCi Acenta+,Used Car201 422 kmManual,VARNFIELD EN MARITZ MOTORS,"Pretoria North, Pretoria",km from you?
10,R 139 990,R 2 773 p/m,2011 Toyota Yaris 5-Door T3 Plus,Used Car110 000 kmManual,GOLDEN ERA MOTORS,"Gezina, Pretoria",km from you?
9,R 139 990,R 2 773 p/m,2014 Ford Figo 1.4TDCi Ambiente,Used Car71 797 kmManual,EXCLUSIVE AUTOS,"Gezina, Pretoria",km from you?
10,R 139 990,R 2 773 p/m,2017 Chevrolet Spark 1.2 LS,Used Car62 000 kmManual,GOLDEN ERA MOTORS,"Gezina, Pretoria",km from you?
10,R 139 990,R 2 773 p/m,2016 Renault Sandero 66kW Turbo Expression,Used Car90 000 kmManual,GOLDEN ERA MOTORS,"Gezina, Pretoria",km from you?
19,R 139 990,R 2 773 p/m,2011 Mercedes-Benz C-Class C220Cdi Classic,Used Car229 571 kmAutomatic,VARNFIELD EN MARITZ MOTORS,"Pretoria North, Pretoria",km from you?
10,R 139 990,R 2 773 p/m,2013 Daihatsu Terios 1.5,Used Car117 000 kmManual,GOLDEN ERA MOTORS,"Gezina, Pretoria",km from you?
18,R 139 990,R 2 773 p/m,2021 Datsun Go 1.2 Mid,Used Car44 743 kmManual,VARNFIELD EN MARITZ MOTORS,"Pretoria North, Pretoria",km from you?
19,R 139 990,R 2 773 p/m,2014 Volkswagen Polo Vivo Sedan 1.4 Trendline,Used Car183 502 kmManual,I&S MOTORS,"De Deur, Vereeniging",km from you?
20,R 139 990,R 2 773 p/m,2012 Kia Cerato Hatch 2.0 SX,Used Car145 836 kmManual,I&S MOTORS,"De Deur, Vereeniging",km from you?
6,R 139 990,R 2 773 p/m,2009 Mazda Mazda3 1.6 Sport Dynamic,Used Car125 316 kmManual,I&S MOTORS,"De Deur, Vereeniging",km from you?
18,R 139 950,R 2 773 p/m,2011 Chevrolet Cruze 1.6 L,Used Car151 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
11,R 139 950,R 2 773 p/m,2006 Lexus GS 300 SE Auto,Used Car269 474 kmAutomatic,ZIDO CARS,"Benoni Industrial, Benoni",km from you?
9,R 139 950,R 2 773 p/m,2008 Mercedes-Benz C-Class C320CDI Avantgarde,Used Car171 277 kmAutomatic,AUTO VIEW PRE OWNED BOKSBURG,"Ravenswood, Boksburg",km from you?
6,R 139 950,R 2 773 p/m,2005 Mitsubishi Pajero 5-Door 3.2DI-D GLX,Used Car262 000 kmAutomatic,ABSOLUT AUTO,"Northcliff, Randburg",km from you?
18,R 139 950,R 2 773 p/m,2012 Honda Ballade 1.5 Elegance,Used Car209 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
10,R 139 950,R 2 773 p/m,2009 Honda Civic Sedan 1.8 LXi Auto,Used Car109 613 kmAutomatic,SA MOTORCORP,"Bordeaux, Randburg",km from you?
9,R 139 950,R 2 773 p/m,2019 Nissan NP200 1.6i,Used Car216 000 kmManual,BOTHA AND DEYSEL EXECUTIVE MOTORS,"Vereeniging Central, Vereeniging",km from you?
15,R 139 950,R 2 773 p/m,2004 Nissan Hardbody 2.7D Double Cab,Used Car297 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
16,R 139 950,R 2 773 p/m,2012 Nissan Qashqai+2 2.0 Acenta,Used Car183 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
15,R 139 950,R 2 773 p/m,2014 Toyota Etios Hatch 1.5 Xs,Used Car115 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
15,R 139 950,R 2 773 p/m,2015 Toyota Etios Hatch 1.5 Xs,Used Car153 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
11,R 139 950,R 2 773 p/m,2014 Toyota Etios Hatch 1.5 Xs,Used Car101 713 kmManual,ZIDO CARS,"Benoni Industrial, Benoni",km from you?
15,R 139 950,R 2 773 p/m,2008 Toyota Corolla 1.6 Professional,Used Car155 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
13,R 139 950,R 2 773 p/m,2016 Kia Picanto 1.2 EX,Used Car82 000 kmManual,BOTHA AND DEYSEL EXECUTIVE MOTORS,"Vereeniging Central, Vereeniging",km from you?
14,R 139 950,R 2 773 p/m,2012 Mitsubishi ASX 2.0 GLX,Used Car162 000 kmManual,PINNACLE CARS CC,"Kensington B, Randburg",km from you?
13,R 139 950,R 2 773 p/m,2012 Nissan NP300 Hardbody 2.0 S,Used Car295 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
8,R 139 950,R 2 773 p/m,2011 Nissan NP300 Hardbody 2.5TDi,Used Car261 000 kmManual,SA MOTORCORP 2,"Blairgowrie, Randburg",km from you?
13,R 139 950,R 2 773 p/m,2015 Opel Adam 1.0T Glam,Used Car129 000 kmManual,ZIDO CARS,"Benoni Industrial, Benoni",km from you?
13,R 139 950,R 2 773 p/m,2015 Opel Astra Sedan 1.6 Essentia,Used Car148 000 kmManual,BOTHA AND DEYSEL EXECUTIVE MOTORS,"Vereeniging Central, Vereeniging",km from you?
18,R 139 950,R 2 773 p/m,2016 Renault Clio 66kW Turbo GT-Line,Used Car142 000 kmManual,CARBON BLACK AUTO,"Paulshof, Sandton",km from you?
15,R 139 950,R 2 773 p/m,2011 BMW 3 Series 320i Start,Used Car181 000 kmManual,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
19,R 139 950,R 2 773 p/m,2007 BMW 3 Series 320i auto,Used Car191 000 kmAutomatic,PRISTINE MOTORS,"De Deur, Vereeniging",km from you?
16,R 139 950,R 2 773 p/m,2018 Ford Figo Sedan 1.5 Ambiente,Used Car101 000 kmManual,ACTIVE AUTO,"Vanderbijlpark SE 1, Vanderbijlpark",km from you?
17,R 139 950,R 2 773 p/m,2017 Toyota Etios Hatch 1.5 Xs,Used Car92 800 kmManual,LINDSAY SAKER MIDRAND,"Grand Central, Midrand",km from you?
13,R 139 950,R 2 773 p/m,2017 Renault Kwid 1.0 Dynamique,Used Car54 000 kmManual,BOTHA AND DEYSEL EXECUTIVE MOTORS,"Vereeniging Central, Vereeniging",km from you?
11,R 139 950,R 2 773 p/m,2019 Renault Kwid 1.0 Climber,Used Car49 086 kmManual,ZIDO CARS,"Benoni Industrial, Benoni",km from you?
11,R 139 950,R 2 773 p/m,2018 Nissan Micra Active 1.2 Visia+,Used Car48 000 kmManual,ZIDO CARS,"Benoni Industrial, Benoni",km from you?
